type,sweet molecule id,mol,apol,ast_fraglike,ast_fraglike_ext,ast_violation,ast_violation_ext,a_acc,a_acid,a_aro,a_base,a_count,a_don,a_donacc,a_heavy,a_hyd,a_IC,a_ICM,a_nB,a_nBr,a_nC,a_nCl,a_nF,a_nH,a_nI,a_nN,a_nO,a_nP,a_nS,balabanJ,BCUT_PEOE_0,BCUT_PEOE_1,BCUT_PEOE_2,BCUT_PEOE_3,BCUT_SLOGP_0,BCUT_SLOGP_1,BCUT_SLOGP_2,BCUT_SLOGP_3,BCUT_SMR_0,BCUT_SMR_1,BCUT_SMR_2,BCUT_SMR_3,bpol,b_1rotN,b_1rotR,b_ar,b_count,b_double,b_heavy,b_max1len,b_rotN,b_rotR,b_single,b_triple,chi0,chi0v,chi0v_C,chi0_C,chi1,chi1v,chi1v_C,chi1_C,chiral,chiral_u,density,diameter,FCharge,GCUT_PEOE_0,GCUT_PEOE_1,GCUT_PEOE_2,GCUT_PEOE_3,GCUT_SLOGP_0,GCUT_SLOGP_1,GCUT_SLOGP_2,GCUT_SLOGP_3,GCUT_SMR_0,GCUT_SMR_1,GCUT_SMR_2,GCUT_SMR_3,h_ema,h_emd,h_emd_C,h_logD,h_logP,h_logS,h_log_dbo,h_log_pbo,h_mr,h_pavgQ,h_pKa,h_pKb,h_pstates,h_pstrain,Kier1,Kier2,Kier3,KierA1,KierA2,KierA3,KierFlex,lip_acc,lip_don,lip_druglike,lip_violation,logP(o/w),logS,mr,mutagenic,nmol,opr_brigid,opr_leadlike,opr_nring,opr_nrot,opr_violation,PC+,PC-,PEOE_PC+,PEOE_PC-,PEOE_RPC+,PEOE_RPC-,PEOE_VSA+0,PEOE_VSA+1,PEOE_VSA+2,PEOE_VSA+3,PEOE_VSA+4,PEOE_VSA+5,PEOE_VSA+6,PEOE_VSA-0,PEOE_VSA-1,PEOE_VSA-2,PEOE_VSA-3,PEOE_VSA-4,PEOE_VSA-5,PEOE_VSA-6,PEOE_VSA_FHYD,PEOE_VSA_FNEG,PEOE_VSA_FPNEG,PEOE_VSA_FPOL,PEOE_VSA_FPOS,PEOE_VSA_FPPOS,PEOE_VSA_HYD,PEOE_VSA_NEG,PEOE_VSA_PNEG,PEOE_VSA_POL,PEOE_VSA_POS,PEOE_VSA_PPOS,petitjean,petitjeanSC,Q_PC+,Q_PC-,Q_RPC+,Q_RPC-,Q_VSA_FHYD,Q_VSA_FNEG,Q_VSA_FPNEG,Q_VSA_FPOL,Q_VSA_FPOS,Q_VSA_FPPOS,Q_VSA_HYD,Q_VSA_NEG,Q_VSA_PNEG,Q_VSA_POL,Q_VSA_POS,Q_VSA_PPOS,radius,reactive,rings,RPC+,RPC-,rsynth,SlogP,SlogP_VSA0,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SMR,SMR_VSA0,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,TPSA,VAdjEq,VAdjMa,VDistEq,VDistMa,vdw_area,vdw_vol,vsa_acc,vsa_acid,vsa_base,vsa_don,vsa_hyd,vsa_other,vsa_pol,Weight,weinerPath,weinerPol,zagreb
non-sweet,162,O=C1C(C(C)C)CCC(C)C1,30.404274,1,1,0,0,1,0,0,0,29,0,1,11,9,32.603519,1.1242592,0,0,10,0,0,18,0,0,1,0,0,2.4479098,-2.7862496,-0.29640868,0.23795609,2.7688408,-2.7220962,-0.20561244,0.27112034,2.8442757,-2.5400736,-0.15014189,0.37809545,3.018584,20.635727,1,0.090909094,0,29,1,11,2,1,0.090909094,28,0,8.4307213,7.7616196,7.3533711,7.4307213,5.1090608,4.6364818,4.4323573,4.5317106,2,2,0.70759177,6,0,-0.79348499,-0.27975601,-0.05573773,2.6187732,-0.83244997,-0.18584198,-0.018435784,2.6954396,-0.53739935,-0.14507197,0.058197014,2.8389134,1.6619143,2.6875162,2.6875162,2.7349632,2.7349632,-2.2629476,0,0.68980724,4.6467443,0,14,14,1,0,9.090909,3.5999999,2.2145329,8.3203554,3.2630799,1.9900104,2.4681804,1,0,1,0,2.523,-2.5007601,4.7119765,0,1,6,1,1,3,0,0,0,0.29607227,-0.29607227,0.50741816,1,124.25941,18.017035,0,8.458519,0,0,0,0,0,0,0,0,13.566921,0,0.91742688,0.082573123,0.082573123,0.082573123,0.91742688,0,150.73497,13.566921,13.566921,13.566921,150.73497,0,0.5,1,0,0,0,0,1,0,0,0,1,0,164.3019,0,0,0,164.3019,0,3,1,1,0,0,0,2.6477001,0,5.6876111,23.862217,0,13.232388,0,0,0,56.605217,99.978043,4.6350002,23.862217,0,13.232388,0,0,56.605217,5.6876111,99.978043,17.07,0.68403846,4.4594316,2.3280098,6.6127062,164.3019,192.35526,13.566921,0,0,0,142.27646,8.458519,13.566921,154.25299,150,14,52
non-sweet,179,O=C1C2(C)C(C)(C)C(C1)CC2,29.070688,1,1,0,0,1,0,0,0,27,0,1,11,9,31.162682,1.1541734,0,0,10,0,0,16,0,0,1,0,0,2.4051178,-2.6776383,-0.10663404,0.096587643,2.9366682,-2.6113274,-0.014211564,0.16756937,2.9999115,-2.4345484,0.014183907,0.20477851,3.1879835,18.449312,0,0,0,28,1,12,2,0,0,27,0,8.276021,7.6069188,7.1986704,7.276021,4.9829988,4.5164027,4.3122783,4.4056487,2,2,0.73827481,4,0,-0.80078661,-0.21712229,-0.12847638,2.7829521,-0.83735156,-0.15683329,-0.037,2.8558981,-0.5441162,-0.10499979,-0.022675788,3.0068836,1.6617455,2.7234833,2.7234833,2.0928261,2.0928261,-2.0607824,0,0.68981016,4.4769144,0,14,14,1,0,7.6388888,1.8367347,0.66597295,6.9914098,1.6648368,0.59845263,1.0581415,1,0,1,0,1.9,-2.0852699,4.4631143,0,1,8,1,2,2,0,0,0,0.29608417,-0.29608417,0.50607944,1,122.05088,15.808495,8.458519,0,0,0,0,0,0,0,0,0,13.566921,0,0.91514564,0.084854342,0.084854342,0.084854342,0.91514564,0,146.31789,13.566921,13.566921,13.566921,146.31789,0,0.5,1,0,0,0,0,1,0,0,0,1,0,159.88481,0,0,0,159.88481,0,2,1,2,0,0,0,2.4017,0,5.6876111,23.862217,0,4.4107962,0,0,0,56.605217,99.978043,4.4236002,23.862217,0,4.4107962,0,0,56.605217,5.6876111,99.978043,17.07,0.71860999,4.5849624,1.7682011,6.6714344,159.88481,184.36089,13.566921,0,0,0,137.85938,8.458519,13.566921,152.237,123,19,66
non-sweet,184,O=C1C(C(C)C)CCC(C)C1,30.404274,1,1,0,0,1,0,0,0,29,0,1,11,9,32.603519,1.1242592,0,0,10,0,0,18,0,0,1,0,0,2.4479098,-2.7862496,-0.29640868,0.23795609,2.7688408,-2.7220962,-0.20561244,0.27112034,2.8442757,-2.5400736,-0.15014189,0.37809545,3.018584,20.635727,1,0.090909094,0,29,1,11,2,1,0.090909094,28,0,8.4307213,7.7616196,7.3533711,7.4307213,5.1090608,4.6364818,4.4323573,4.5317106,2,2,0.70759177,6,0,-0.79348499,-0.27975601,-0.05573773,2.6187732,-0.83244997,-0.18584198,-0.018435784,2.6954396,-0.53739935,-0.14507197,0.058197014,2.8389134,1.6619143,2.6875162,2.6875162,2.7349632,2.7349632,-2.2629476,0,0.68980724,4.6467443,0,14,14,1,0,9.090909,3.5999999,2.2145329,8.3203554,3.2630799,1.9900104,2.4681804,1,0,1,0,2.523,-2.5007601,4.7119765,0,1,6,1,1,3,0,0,0,0.29607227,-0.29607227,0.50741816,1,124.25941,18.017035,0,8.458519,0,0,0,0,0,0,0,0,13.566921,0,0.91742688,0.082573123,0.082573123,0.082573123,0.91742688,0,150.73497,13.566921,13.566921,13.566921,150.73497,0,0.5,1,0,0,0,0,1,0,0,0,1,0,164.3019,0,0,0,164.3019,0,3,1,1,0,0,0,2.6477001,0,5.6876111,23.862217,0,13.232388,0,0,0,56.605217,99.978043,4.6350002,23.862217,0,13.232388,0,0,56.605217,5.6876111,99.978043,17.07,0.68403846,4.4594316,2.3280098,6.6127062,164.3019,192.35526,13.566921,0,0,0,142.27646,8.458519,13.566921,154.25299,150,14,52
non-sweet,208,S(=O)(=O)(OCC12OC(C)(C)OC1C1OC(C)(C)OC1CO2)N,45.538654,0,0,2,3,8,0,0,0,43,1,9,22,9,74.071167,1.7225853,0,0,12,0,0,21,0,1,8,0,1,1.8424618,-2.6616616,-0.18403573,0.09222462,2.8872013,-2.8602803,-0.3339,0.2142,2.734916,-2.4747906,0.077739999,0.10756686,3.0748906,40.269348,3,0.125,0,45,0,24,4,3,0.125,45,0,16.388905,13.714346,8.6462641,8.6462641,9.9167624,8.4334526,3.7171435,3.7171435,4,4,1.0001162,9,0,-0.78968227,-0.31608006,-0.067775376,2.8941009,-1.3482965,-0.38210589,-0.037,2.815196,-0.53128737,-0.11297636,-0.054299999,3.0873015,10.745499,15.667249,8.7186174,-2.2451739,-2.2475317,-0.65452355,1.5171616,0,7.5369,-0.002245741,9.6476641,14,1.016067,0.001340337,16.84375,4.9970255,3.2986112,18.056641,5.375,3.5568035,4.4115658,9,2,1,0,1.4859999,-2.6786301,7.2926731,0,1,14,1,3,3,1,0,0,2.0128911,-2.0128911,0.11209123,0.16475645,0,137.76892,0,71.709595,16.214136,0,0,0,32.016521,0,4.945097,0,0,12.518781,0.89558238,0.17981558,0.04549421,0.10441763,0.82018441,0.05892342,246.44014,49.4804,12.518781,28.732918,225.69266,16.214136,0.44444445,0.80000001,0,0,0,0,1,0,0,0,1,0,275.17307,0,0,0,275.17307,0,5,1,3,0,0,0.86363637,-0.39539999,31.291433,48.171688,91.295425,41.852516,0,0,0,0,0,133.30406,7.1604199,111.71654,0,0,19.405949,31.291433,0,41.852516,141.64868,115.54,0.46637034,5.5849624,2.9934089,8.6553698,275.17307,318.16003,49.4804,0,0,20.13512,187.12631,18.431225,69.615524,339.36499,948,35,130
non-sweet,215,O=C1C(C(CCC)C)(CC=C)C(=O)[N-]C(=O)N1.[Na+],60.66148,1,0,0,1,1,3,0,1,35,1,2,18,9,60.263599,1.7218171,0,0,12,0,0,17,0,2,3,0,0,4.2834258,-2.7302568,-0.52519804,0.57575548,2.7288969,-2.7422693,-0.3364917,0.40924913,2.7834597,-2.479265,-0.2050122,0.42063388,2.9871058,23.438519,5,0.29411766,0,34,4,17,6,5,0.29411766,30,0,13.052042,13.155087,7.9831276,8.6378279,7.9844351,5.7110167,4.1514306,4.619391,2,2,0.75976819,18,0,-0.82515264,-0.45337281,0.061176773,2.6397233,-1.1699954,-0.25903776,0.069334194,2.6933291,-0.53222406,-0.18201129,0.104444,2.8964217,9.3839741,4.9950128,2.1879683,3.8912268,3.9093325,-7.1676588,0,4.0020671,11.72952,0.52113587,11.351563,6.9632049,2.0050294,0.43904579,18,7.5555553,3.5261707,15.327452,6.3688207,2.9500771,5.4232106,5,1,1,0,1.9220001,-3.57636,12.537087,0,2,6,1,1,5,0,0,0,1.6411102,-1.6411102,0.60934359,0.239585,108.45092,0,12.949531,30.390074,0,0,67.055405,45.216946,0,0,5.6825762,0,5.6825762,40.700764,0.64116287,0.30773172,0.14672291,0.35883713,0.69226825,0.2121142,202.69005,97.28286,46.383339,113.43874,218.84593,67.055405,0,0,0,0,0,0,1,0,0,0,1,0,316.12878,0,0,0,316.12878,0,18,1,1,0,0,0.6111111,2.1352,18.01075,15.347524,114.77985,0,4.4107962,0,0,35.653934,56.605217,122.61504,6.3223701,138.64206,0,40.432297,0,0,74.248398,15.347524,98.752823,63.240002,0.48445687,5.0874629,2.8770568,7.7752967,316.12878,320.00943,46.383339,32.816418,67.055405,5.6825762,153.66786,43.339603,52.065914,260.26898,778,30,82
non-sweet,33,OC1C(C(C)C)CCC(C)C1,31.73786,1,1,0,0,1,0,0,0,31,1,2,11,10,33.922241,1.0942659,0,0,10,0,0,20,0,0,1,0,0,2.4371593,-2.849905,-0.39304575,0.47566912,2.8058784,-2.7935016,-0.35697845,0.45881146,2.8816931,-2.6035671,-0.30663452,0.5626536,3.0515347,21.86414,1,0.090909094,0,31,0,11,2,1,0.090909094,31,0,8.4307213,7.8779349,7.4307213,7.4307213,5.1090608,4.7899094,4.5317106,4.5317106,3,3,0.70759177,6,0,-0.80042118,-0.29148778,0.023896843,2.6978319,-0.88221258,-0.24002981,-0.008365341,2.7782316,-0.53771973,-0.17385587,0.1087319,2.9109459,1.3461806,2.6345654,1.5486517,2.6652646,2.6652646,-1.9908763,0,0,4.7239537,0,14,14,1,0,9.090909,3.5999999,2.2145329,9.090909,3.5999999,2.2145329,2.9752066,1,1,1,0,3.0910001,-2.60657,4.745141,0,1,6,1,1,3,0,0,0,0.2231514,-0.2231514,0.68085623,1,142.27646,0,0,8.458519,0,0,0,0,0,0,0,13.566921,0,0,0.91742688,0.082573123,0.082573123,0.082573123,0.91742688,0,150.73497,13.566921,13.566921,13.566921,150.73497,0,0.5,1,0,0,0,0,1,0,0,0,1,0,164.3019,0,0,0,164.3019,0,3,0,1,0,0,0,2.4395001,25.385227,0,6.4686494,0,13.232388,0,0,0,56.605217,99.978043,4.7349801,0,25.385227,13.232388,6.4686494,0,56.605217,0,99.978043,20.23,0.68403846,4.4594316,2.3280098,6.6127062,164.3019,192.35526,0,0,0,0,150.73497,0,13.566921,156.269,150,14,52
non-sweet,40,O=C(OCC(COC(=O)N)(CCC)C)NC(C)C,42.531033,1,0,0,1,2,0,0,0,42,2,4,18,10,63.418682,1.5099686,0,0,12,0,0,24,0,2,4,0,0,4.1604595,-2.7280655,-0.21671136,0.091793887,2.718756,-2.7396231,0.10829495,0.24757381,2.7643354,-2.4955704,0.068511821,0.12241975,2.9487133,31.984968,7,0.41176471,0,41,2,17,5,10,0.58823532,39,0,14.181798,11.616121,8.905777,9.0604782,8.2875118,6.1436648,3.9224675,3.9224675,1,1,0.81975496,10,0,-0.8229835,-0.37096208,-0.068206109,2.6176825,-1.3703434,-0.12132055,-0.0066,2.6428714,-0.53190851,-0.12318329,-0.054299999,2.8275216,5.458478,12.728273,5.391253,1.0504315,1.0504315,-1.7369112,0,2.4857407,7.0008092,0,14,14,1,0,18,8.9917355,9.6000004,15.225525,7.5257559,7.9721465,6.3657546,6,3,1,0,1.898,-2.4854801,6.9094276,0,1,0,1,0,7,0,0,0,1.3288505,-1.3288505,0.30542153,0.21315287,149.25079,0,6.6995511,44.116947,0,0,38.399021,0,17.742489,0,0,32.816418,5.0075121,0,0.74076712,0.18898039,0.12863851,0.25923288,0.8110196,0.13059437,217.80978,55.566422,37.823929,76.222954,238.46631,38.399021,0.5,1,0,0,0,0,1,0,0,0,1,0,294.03271,0,0,0,294.03271,0,5,0,0,0,0,0.27777779,2.0227001,50.90794,14.633273,25.981745,41.852516,0,0,0,0,37.736813,181.02849,6.8170099,69.724205,0,18.01075,3.9819686,32.897186,37.736813,56.48579,133.30406,90.650002,0.48445687,5.0874629,3.1839283,8.0393486,294.03271,288.06412,27.133842,0,0,23.425066,200.06729,43.406532,50.558907,260.33398,692,20,78
non-sweet,49,O(CC(O)CO)c1c(OC)cccc1,30.143103,0,0,1,2,4,0,6,0,28,2,6,14,10,40.083687,1.4315603,0,0,10,0,0,14,0,0,4,0,0,2.2716398,-2.5098579,-0.63968253,0.631262,2.5357416,-2.6788964,-0.57590902,0.59909415,2.4443495,-2.2946427,-0.44693631,0.80032283,2.7365274,19.136898,5,0.35714287,6,28,0,14,4,5,0.35714287,22,0,10.388906,8.0118885,6.3009648,6.9746914,6.7743869,4.3234453,2.6438468,3.4663265,1,1,0.83396989,8,0,-0.79203761,-0.42414129,0.063591637,2.2608337,-0.94898003,-0.40803921,0.056711469,2.3494766,-0.52287406,-0.21764037,0.17007729,2.5076361,4.4251156,7.6200666,4.947546,0.93835217,0.93835217,-1.2769645,0,3.4273202,5.2149415,0,14,14,1,0,12.071428,6.4775085,3.96,10.072048,5.3230319,3.2164485,3.8295596,4,2,1,0,0.30074,-1.08056,5.2535777,0,1,6,1,1,5,0,0,0,1.0864099,-1.0864099,0.20009473,0.29980981,63.233978,0,16.917038,57.716904,30.516994,0,0,0,0,0,0,27.133842,0,5.0075121,0.68753046,0.16028501,0.16028501,0.31246951,0.839715,0.15218452,137.86792,32.141354,32.141354,62.658348,168.38492,30.516994,0.5,1,0,0,0,0,1,0,0,0,1,0,200.52628,0,0,0,200.52628,0,4,0,1,0,0,0.42857143,0.42719999,72.770226,0,6.4686494,41.852516,0,35.383869,0,70.572739,0,10.486856,5.1581602,0,72.770226,0,16.955505,0,70.572739,41.852516,35.383869,58.919998,0.59167278,4.8073549,2.8450811,7.2945628,200.52628,220.75856,5.0075121,0,0,0,168.38492,0,32.141354,198.218,331,17,62
non-sweet,62,S(=O)(=O)(Nc1c(C)c(C)no1)c1ccc(N)cc1,36.634308,1,0,0,1,3,0,11,0,31,2,5,18,10,57.910847,1.8680918,0,0,11,0,0,13,0,3,3,0,1,1.9128264,-2.3315523,-0.62337816,0.33977383,2.4426053,-2.4333379,-0.53807992,0.5470022,2.457588,-2.0341148,-0.48311305,0.65351117,2.777827,22.603691,3,0.15789473,11,32,0,19,2,3,0.15789473,21,0,13.336499,10.783455,6.809401,7.7151785,8.3986845,6.6950922,3.3213673,4.4543605,0,0,0.91227371,10,0,-0.93321794,-0.35586554,-0.036079213,2.3689799,-1.3342907,-0.3766948,0.087375678,2.437196,-0.48062959,-0.19714174,0.1795931,2.6566839,6.4889336,10.461538,3.413543,1.4682403,1.1484522,-2.7927797,1.3713894,5.8399858,6.9507055,-0.31227121,7.342885,14,1.8888794,3.6367514,14.409972,5.5510206,3.3217993,11.660892,4.4318681,2.6257091,2.8710852,6,3,1,0,1.077,-2.19907,6.8352213,1,1,11,1,2,2,0,0,0,1.0528282,-1.0528282,0.30093667,0.48732522,61.02544,55.757084,31.616989,10.105608,0,0,4.1846013,10.283746,0,49.759014,10.885262,0,0,5.9023595,0.95788682,0.320768,0.024642438,0.042113211,0.679232,0.017470773,229.43314,76.830383,5.9023595,10.086961,162.68973,4.1846013,0.5,1,0,0,0,0,1,0,0,0,1,0,239.5201,0,0,0,239.5201,0,5,0,2,0,0,0.6111111,1.67444,32.897186,84.173279,6.6407428,0,5.9423227,11.284855,0,70.572739,0,74.428772,6.7639899,57.905807,19.596598,1.5507339,5.9423227,24.181738,103.46992,0,73.29277,98.220001,0.52150291,5.2479277,3.0377982,8.0357285,239.5201,278.6499,42.901787,0,0,25.817696,141.84312,28.957499,68.719482,267.30899,614,26,94
non-sweet,76,O=C(O)C(N)Cc1c2c([nH]c1)cccc2,31.165516,0,0,1,1,3,0,9,0,27,4,7,15,10,43.308666,1.6040246,0,0,11,0,0,12,0,2,2,0,0,1.8900248,-2.4667499,-0.60193437,0.66452003,2.5096464,-2.7308226,-0.5129841,0.73812342,2.4489257,-2.2209687,-0.46400055,0.80911434,2.75805,14.076484,3,0.1875,10,28,1,16,3,3,0.1875,17,0,10.836499,8.1040201,6.1712084,7.1293921,7.1815405,4.7162418,3.4165022,4.5412416,1,1,0.82735664,8,0,-0.86277878,-0.40816158,0.10186657,2.3860931,-1.3634713,-0.36080334,0.1668465,2.4653604,-0.49874529,-0.22825237,0.20926911,2.6797757,4.1465631,9.1503181,2.1611197,-1.7247488,0.96554428,-1.895238,0,5.5728469,5.7515845,-0.002576381,9.584404,11.686369,1.0190579,5.8606615,11.484375,4.8884296,2.5714285,8.2204742,3.4068823,1.7530622,1.8670791,4,4,1,0,-1.32173,-1.39701,5.7346578,0,1,10,1,2,3,0,0,0,0.7737062,-0.7737062,0.41215909,0.33605784,67.651054,42.807552,0,6.6995511,0,0,14.708499,0,0,31.30941,0,5.6825762,13.566921,0,0.81385285,0.27714816,0.10551973,0.18614714,0.72285187,0.080627397,148.46758,50.558907,19.249496,33.957996,131.86665,14.708499,0.5,1,0,0,0,0,1,0,0,0,1,0,182.42557,0,0,0,182.42557,0,4,0,2,0,0,0.46666667,1.12227,32.897186,7.7454643,44.629715,25.385227,3.185575,18.868406,0,92.504196,0,0,5.7613902,23.862217,0,42.170757,7.1675434,37.614288,106.6555,7.7454643,0,79.110001,0.59002918,5,2.801687,7.5043349,182.42557,232.22511,0,0,0,5.6825762,117.15816,14.708499,50.558907,204.22899,369,20,76
non-sweet,84,C=C1C(C)(C)C2CC1CC2,28.268688,1,1,0,0,0,0,0,0,26,0,0,10,10,24.992151,0.9612366,0,0,10,0,0,16,0,0,0,0,0,2.2645037,-2.7193277,-0.23328424,0.25465745,2.8767235,-2.6086209,-0.13575482,0.34269595,2.9896238,-2.4592719,-0.094357349,0.37282604,3.1425219,17.491312,0,0,0,27,1,11,2,0,0,26,0,7.3533711,6.9831276,6.9831276,7.3533711,4.621027,4.3138967,4.3138967,4.621027,2,2,0.67751443,4,0,-0.80077791,-0.28191307,-0.094859213,2.6897693,-0.71899819,-0.18380538,-0.002192839,2.8090286,-0.54081118,-0.13170446,0.025438553,2.9283669,0,1.195302,1.195302,3.9286001,3.9286001,-4.4705129,0,0.69314706,4.2972655,0,14,14,1,0,6.6942148,1.7777778,0.71679997,6.1488862,1.616026,0.64604354,0.99367601,0,0,1,0,4.2470002,-3.9386699,4.290565,0,1,8,1,2,2,0,0,0,0.054326683,-0.054326683,0.33683127,0.83131021,110.65946,0,0,0,0,0,0,31.616989,0,0,0,0,0,0,1,0.22222222,0,0,0.77777779,0,142.27646,31.616989,0,0,110.65946,0,0.25,0.33333334,0,0,0,0,1,0,0,0,1,0,142.27646,0,0,0,142.27646,0,3,0,2,0,0,0,2.9986999,0,0,0,0,8.8215923,3.185575,0,0,56.605217,98.752823,4.3751998,0,0,8.8215923,3.185575,0,56.605217,0,98.752823,0,0.76016748,4.4594316,1.8035642,6.3717146,142.27646,177.28036,0,0,0,0,142.27646,0,0,136.23799,98,13,58
non-sweet,86,O=C(OCC)c1c(C(=O)OCC)cccc1,33.663101,1,0,0,1,2,0,6,0,30,0,2,16,10,42.884197,1.4294733,0,0,12,0,0,14,0,0,4,0,0,2.5721185,-2.3818462,-0.39726457,0.38543344,2.385963,-2.4040821,-0.28023714,0.48892224,2.384691,-2.1516976,-0.21267556,0.57178336,2.6301999,21.052898,4,0.25,6,30,2,16,2,6,0.375,22,0,11.966255,9.3566074,7.7236147,8.552042,7.7019072,5.1354108,3.7415638,4.73071,0,0,0.8072812,9,0,-0.76215219,-0.38032964,-0.038814873,2.2749031,-0.83540833,-0.22650598,0.062131111,2.3107564,-0.51441133,-0.15709364,0.10998449,2.5366907,4.7388344,6.0217028,6.0217028,2.4997609,2.4997609,-2.9250913,0,5.3683438,6.0446739,0,14,14,1,0,14.0625,7.3499999,4.0767999,10.59404,5.4229527,2.9610438,3.5906863,4,0,1,0,2.4679999,-2.8027599,6.072535,0,1,6,1,1,4,0,0,0,1.1144032,-1.1144032,0.26553053,0.26744553,122.05088,4.4170794,0,44.116947,0,29.416998,0,0,0,0,0,0,32.141354,0,0.73482603,0.13845482,0.13845482,0.26517397,0.86154521,0.12671916,170.5849,32.141354,32.141354,61.558353,200.00191,29.416998,0.44444445,0.80000001,0,0,0,0,1,0,0,0,1,0,232.14326,0,0,0,232.14326,0,5,0,1,0,0,0.75,2.04,0,15.490929,21.999775,41.852516,54.095581,0,0,70.572739,0,66.652031,5.8354998,69.724205,0,0,6.37115,0,70.572739,57.343445,66.652031,52.599998,0.54356444,5,2.8536971,7.7161732,232.14326,257.81351,27.133842,0,0,0,170.5849,34.424511,27.133842,222.23999,446,22,72
non-sweet,117,O=C([O-])C(O)C(O)C(O)C(O)CO.O=C([O-])C(O)C(O)C(O)C(O)CO.[Ca+2],69.817444,0,0,3,5,10,4,0,1,49,10,20,27,10,80.690765,1.6467503,0,0,12,0,0,22,0,0,14,0,0,-1.3924993,-2.6194129,-0.6276195,0.79370189,2.6836343,-2.8374736,-0.84869224,0.50303775,2.461839,-2.4144554,-0.50992662,0.7787953,2.87363,27.882553,10,0.41666666,0,46,2,24,6,10,0.41666666,44,0,21.187716,16.053621,7.0330157,7.1877165,11.82558,6.90839,3.3938468,3.4831634,8,8,1.104813,27,0,-0.8371948,-0.48126566,0.23685485,2.3326101,-1.4900855,-0.6485768,-0.004917274,2.1538763,-0.52582961,-0.26460341,0.2081044,2.5279601,24.488806,19.529217,5.5569048,-3.5213411,-3.5215638,-2.1555498,0,2.1386421,13.211281,0.001420848,14,9.8468351,1.0117894,0.000847662,31.6875,15.869141,11.555555,31.169918,15.599755,11.353907,18.009003,14,10,0,2,-6.0780001,2.07112,13.558758,0,3,0,0,0,10,3,0,0,4.3537002,-4.3537002,0.45937935,0.12552953,0,29.416998,0,0,111.7851,0,48.768829,0,0,0,0,135.6692,0,54.267685,0.07743194,0.49995521,0.49995521,0.92256808,0.50004482,0.42261288,29.416998,189.93689,189.93689,350.49081,189.97093,160.55394,0,0,0,0,0,0,1,0,0,0,1,0,379.90784,0,0,0,379.90784,0,27,1,0,0,0,0.7037037,-9.6555996,339.21896,2.9280162,148.24245,41.852516,0,0,0,0,0,0,7.224,181.85994,253.85226,0,51.749195,0,0,44.780533,0,282.56,0.35021782,5.5849624,2.1543305,8.9930143,379.90784,369.47067,54.267685,54.267685,48.768829,0,111.7851,29.416998,189.93689,430.37198,5773,36,112
non-sweet,121,C(C)(C)C12OC(C)(CC1)CC2,30.404274,1,1,0,0,1,0,0,0,29,0,1,11,10,32.603519,1.1242592,0,0,10,0,0,18,0,0,1,0,0,2.2028189,-2.7386839,0.023321737,0.039767869,2.9030552,-2.6990819,0.039576128,0.123,2.9405046,-2.5112593,0.1057,0.14711215,3.1440511,21.593725,1,0.083333336,0,30,0,12,2,1,0.083333336,30,0,8.1128845,7.8140259,7.4057775,7.4057775,5.0646958,4.7658377,4.3575892,4.3575892,0,0,0.72420841,5,0,-0.82564294,-0.18692772,-0.13061135,2.7489603,-0.85811108,-0.17546825,-0.037,2.815701,-0.5356735,-0.069379628,-0.054299999,2.963551,1.4719219,2.436554,2.436554,1.28177,1.28177,-1.6033601,0,0,4.5541239,0,14,14,1,0,7.6388888,2.0250001,0.94674557,7.6388888,2.0250001,0.94674557,1.40625,1,0,1,0,3.3,-1.8959,4.5383396,0,1,8,1,2,3,0,0,0,0.36329365,-0.36329365,0.25537163,1,153.66786,0,0,0,0,0,0,0,0,0,0,0,0,2.503756,0.9839679,0.016032081,0.016032081,0.016032081,0.9839679,0,153.66786,2.503756,2.503756,2.503756,153.66786,0,0.40000001,0.66666669,0,0,0,0,1,0,0,0,1,0,156.17162,0,0,0,156.17162,0,3,0,2,0,0,0,2.7441001,0,0,10.999887,0,4.4107962,0,0,0,75.473625,99.978043,4.5527,10.999887,0,4.4107962,0,0,75.473625,0,99.978043,9.2299995,0.71860999,4.5849624,2.0647676,6.6369114,156.17162,187.94174,2.503756,0,0,0,153.66786,0,2.503756,154.25299,132,14,64
